"Tick","QueueSize","Benefit","WaitTime","Served"
1,0,-6,0,0
2,0,-12,0,0
3,0,-18,0,0
4,0,-24,0,0
5,0,-30,0,0
6,0,-36,0,0
7,0,-41,0,1
8,0,-47,0,1
9,0,-52,0,2
10,0,-58,0,2
11,0,-63,0,3
12,0,-69,0,3
13,0,-75,0,3
14,0,-81,0,3
15,0,-86,0,4
16,0,-92,0,4
17,0,-98,0,4
18,0,-103,0,5
19,0,-109,0,5
20,0,-115,0,5
21,0,-121,0,5
22,0,-127,0,5
23,0,-133,0,5
24,0,-139,0,5
25,0,-145,0,5
26,0,-150,0,6
27,0,-156,0,6
28,0,-162,0,6
29,0,-168,0,6
30,0,-174,0,6
31,0,-180,0,6
32,0,-186,0,6
33,0,-192,0,6
34,0,-198,0,6
35,0,-204,0,6
36,0,-210,0,6
37,0,-216,0,6
38,0,-222,0,6
39,0,-227,0,7
40,0,-233,0,7
41,0,-239,0,7
42,0,-245,0,7
43,0,-251,0,7
44,0,-257,0,7
45,0,-263,0,7
46,0,-269,0,7
47,0,-275,0,7
48,0,-280,0,8
49,0,-286,0,8
50,0,-291,0,9
